Time_sec,knee_angle,ankle_angle,knee_velocity_filtered,ankle_velocity_filtered,Pressure
0.362,21.150988588836803,-9.498309493050138,0.1808695422788843,0.2565033551240682,100.67
0.372,21.150988588836803,-9.498309493050138,0.12337938766338101,0.15567677980494393,100.67
0.377,21.150988588836803,-9.498309493050138,0.060380543299805065,0.053433586980621374,100.69
0.382,21.150988588836803,-9.498309493050138,0.002306135440361195,-0.03400029112126033,100.69
0.387,21.150988588836803,-9.498309493050138,-0.043412260487483485,-0.0959067444394073,100.69
0.397,21.150988588836803,-9.498309493050138,-0.0727775829091819,-0.12759852147922843,100.67
0.402,21.150988588836803,-9.498309493050138,-0.08506228192805988,-0.12999775884740794,100.71
0.407,21.150988588836803,-9.498309493050138,-0.08220028196416024,-0.10851382664253675,100.69
0.412,21.150988588836803,-9.498309493050138,-0.06792187515034431,-0.07150136960547089,100.69
0.417,21.150988588836803,-9.498309493050138,-0.046814514341549956,-0.028570673411907933,100.71
0.422,21.150988588836803,-9.498309493050138,-0.02346332542458519,0.011018149762876697,100.67
0.427,21.150988588836803,-9.498309493050138,-0.001779846242828304,0.039703035312563376,100.69
0.432,21.150988588836803,-9.498309493050138,0.015423803400007511,0.05259653438975665,100.69
0.442,21.150988588836803,-9.498309493050138,0.02660658337528398,0.04803235252284221,100.68
0.447,21.150988588836803,-9.498309493050138,0.03144643978181435,0.02766694728016693,100.67
0.452,21.150988588836803,-9.498309493050138,0.030621004601329174,-0.003845893103777934,100.69
0.457,21.150988588836803,-9.498309493050138,0.025489772505492676,-0.039564459350642026,100.7
0.462,21.150988588836803,-9.498309493050138,0.017745858272284788,-0.07128723334430467,100.71
0.467,21.150988588836803,-9.498309493050138,0.009095006487518357,-0.09081054562759527,100.69
0.472,21.150988588836803,-9.498309493050138,0.001002924364946785,-0.09129888733669449,100.68
0.477,21.150988588836803,-9.498309493050138,-0.005466980437242572,-0.06862063082539527,100.7
0.482,21.150988588836803,-9.498309493050138,-0.009721447979182247,-0.022474074891801865,100.69
0.487,21.150988588836803,-9.498309493050138,-0.011621500297570307,0.04288814031090043,100.7
0.492,21.150988588836803,-9.498309493050138,-0.01140348762193773,0.11852390498719141,100.67
0.497,21.150988588836803,-9.498309493050138,-0.009562406278545774,0.1914083788805097,100.7
0.502,21.150988588836803,-9.498309493050138,-0.006722831486874866,0.24586308108142232,100.69
0.507,21.150988588836803,-9.498309493050138,-0.003519082290956051,0.26577850490785193,100.68
0.512,21.150988588836803,-9.498309493050138,-0.0005001573192504113,0.2374628313372337,100.69
0.522,21.150988588836803,-9.498309493050138,0.0019320461725089177,0.1527982895014954,100.71
0.527,21.150988588836803,-9.498309493050138,0.0035494548484717166,0.012248250521942252,100.69
0.532,21.150988588836803,-9.498309493050138,0.004293232791089456,-0.1728374165151675,100.68
0.537,21.150988588836803,-9.498309493050138,0.0042454027172838405,-0.37919280970252034,100.7
0.542,21.150988588836803,-9.498309493050138,0.003586034170885362,-0.5723784371494405,100.7
0.547,21.150988588836803,-9.498309493050138,0.0025454264095002344,-0.7096010257513992,100.7
0.552,21.150988588836803,-9.498309493050138,0.0013593859404851432,-0.7446178588637375,100.7
0.557,21.150988588836803,-9.498309493050138,0.00023347444766320025,-0.634355759422672,100.7
0.562,21.150988588836803,-9.498309493050138,-0.0006804959602613312,-0.34647212518424453,100.68
0.567,21.150988588836803,-9.498309493050138,-0.0012949540100795007,0.133268593661038,100.7
0.572,21.150988588836803,-9.498309493050138,-0.001585354973239661,0.7951481552713517,100.69
0.577,21.150988588836803,-9.498309493050138,-0.0015799978042499707,1.6025212000926556,100.68
0.582,21.150988588836803,-9.498309493050138,-0.001344326316482713,2.4927745297411836,100.72
0.587,21.150988588836803,-9.498309493050138,-0.0009632203382999798,3.382692720816773,100.68
0.592,21.150988588836803,-9.498309493050138,-0.0005243108108023688,4.177868572835655,100.68
0.597,21.150988588836803,-9.498309493050138,-0.00010453948533914142,4.78485472059179,100.69
0.607,21.150988588836803,-9.498309493050138,0.00023877696895246707,5.123950146411648,100.72
0.612,21.150988588836803,-9.321781833627314,0.000472053999836666,5.140170365774281,100.7
0.617,21.150988588836803,-9.321781833627314,0.0005851713100115729,4.810317274284962,100.69
0.622,21.150988588836803,-9.321781833627314,0.0005878257833389819,4.145116340967629,100.68
0.632,21.150988588836803,-9.321781833627314,0.0005037782988545622,3.1867126869268323,100.7
0.637,21.150988588836803,-9.321781833627314,0.0003642977768848814,2.0028269502730276,100.7
0.642,21.150988588836803,-9.321781833627314,0.00020193848115912494,0.6791934863252584,100.68
0.647,21.150988588836803,-9.321781833627314,4.548942050056498e-05,-0.688422074289972,100.7
0.652,21.150988588836803,-9.321781833627314,-8.342041724406755e-05,-2.001968403452515,100.7
0.657,21.150988588836803,-9.321781833627314,-0.00017192561645870032,-3.1685312116747593,100.7
0.662,21.150988588836803,-9.321781833627314,-0.0002158933186404715,-4.107583309638301,100.7
0.667,21.150988588836803,-9.321781833627314,-0.00021861952856621884,-4.758019972567681,100.7
0.672,21.150988588836803,-9.321781833627314,-0.00018872198145154605,-5.0844097624998525,100.68
0.677,21.150988588836803,-9.321781833627314,-0.0001377139469638699,-5.081293641678075,100.68
0.682,21.150988588836803,-9.498309493050138,-7.768420762466481e-05,-4.774077411663402,100.67
0.687,21.150988588836803,-9.498309493050138,-1.939993688834385e-05,-4.21541270161028,100.72
0.697,21.150988588836803,-9.498309493050138,2.8981993692153436e-05,-3.476984638297124,100.72
0.702,21.150988588836803,-9.498309493050138,6.253944965535849e-05,-2.637941250396248,100.7
0.707,21.150988588836803,-9.498309493050138,7.959891437301126e-05,-1.7722206765835096,100.68
0.712,21.150988588836803,-9.498309493050138,8.127024381971955e-05,-0.937345973124934,100.7
0.717,21.150988588836803,-9.498309493050138,7.067520823071161e-05,-0.16684263267305716,100.7
0.722,21.150988588836803,-9.498309493050138,5.204982024768282e-05,0.5324422607952963,100.68
0.727,21.150988588836803,-9.498309493050138,2.987961663673396e-05,1.1778437376949857,100.7
0.732,21.150988588836803,-9.498309493050138,8.187460141106942e-06,1.8037988986562798,100.68
0.737,21.150988588836803,-9.498309493050138,-9.955040964441395e-06,2.4513620303683874,100.7
0.742,21.150988588836803,-9.498309493050138,-2.2669700881602216e-05,3.155760069610693,100.68
0.747,21.150988588836803,-9.498309493050138,-2.9285817604710763e-05,3.9334512412599145,100.7
0.752,21.150988588836803,-9.498309493050138,-3.0173886557138585e-05,4.770085505529309,100.67
0.757,21.150988588836803,-9.321781833627314,-2.6462761749142668e-05,5.6108396376869285,100.68
0.762,21.150988588836803,-9.321781833627314,-1.9707257703943315e-05,6.354954841187035,100.68
0.767,21.150988588836803,-9.321781833627314,-1.156587453900394e-05,6.856805744145359,100.74
0.772,21.150988588836803,-9.321781833627314,-3.5338649943195652e-06,6.9359924677994,100.7
0.782,21.150988588836803,-9.321781833627314,3.241085906836344e-06,6.398186733753239,100.7
0.787,21.150988588836803,-9.321781833627314,8.051353745485261e-06,5.066514709472783,100.7
